ID,nom_plante,chemin,date,latitude,longitude
683,Plante 25,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0684.jpg,22/3/2003,37.82554621698989,-31.42238881268088
684,Plante 93,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0685.jpg,26/4/2009,30.33418521533939,112.3163237814814
685,Plante 23,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0686.jpg,3/7/2003,68.81630471771248,134.76613499251908
686,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0687.jpg,2/12/2011,-53.119076349982066,104.73883767402259
687,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0688.jpg,26/3/2014,70.77924737375372,132.02051359449086
688,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0689.jpg,5/2/2003,54.966307498529034,-114.37879493293264
689,Plante 3,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0690.jpg,19/1/2020,-7.722633886231733,22.35516551893616
690,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0691.jpg,10/11/2005,-24.09984372110759,113.7602801593311
691,Plante 84,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0692.jpg,11/8/2015,45.200369815452206,-126.69709605423304
692,Plante 37,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0693.jpg,4/4/2009,62.915414696103056,172.19335927129896
693,Plante 98,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0694.jpg,14/11/2003,48.77162301849438,-111.82113850965713
694,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0695.jpg,29/8/2007,-80.92061263146152,-105.79531608847651
695,Plante 65,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0696.jpg,20/8/2006,73.35943181649745,-2.156409620067393
696,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0697.jpg,11/7/2014,-18.238325261313676,55.283099022841014
697,Plante 51,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0698.jpg,12/2/2011,14.386366004298651,108.96641869554577
698,Plante 93,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0699.jpg,29/5/2005,6.181374694413535,-72.23173270734777
699,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0700.jpg,30/7/2003,-74.02609839810854,-128.04374729454855
700,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0701.jpg,3/8/2016,-9.251904714289935,121.59471689420769
701,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0702.jpg,24/4/2010,-77.61677401449664,-137.37140538084185
702,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0703.jpg,6/6/2003,66.63833211317584,21.400740372875845
703,Plante 88,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0704.jpg,30/12/2008,22.186496893092638,-10.438192616376767
704,Plante 53,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0705.jpg,18/9/2010,-79.24790313986324,13.561891400042697
705,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0706.jpg,20/6/2009,8.07761456181224,102.30633762274732
706,Plante 56,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0707.jpg,26/9/2013,55.77680450423128,-157.48822298891338
707,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0708.jpg,23/7/2015,-17.6248337248673,-58.98655373152273
708,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0709.jpg,19/3/2016,-52.67552383630877,158.18174502365423
709,Plante 10,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0710.jpg,2/9/2010,-72.81696179482861,65.04124202961134
710,Plante 88,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0711.jpg,30/3/2000,54.811016584340194,78.7260938352074
711,Plante 43,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0712.jpg,13/8/2002,58.820484407637366,-134.1162139607209
712,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0713.jpg,18/7/2000,63.495342642089696,21.980595025372253
713,Plante 28,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0714.jpg,2/12/2012,67.74651699863622,1.410456922117021
714,Plante 70,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0715.jpg,4/2/2008,-35.45936491286415,-33.15759089066506
715,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0716.jpg,23/8/2007,67.16298968884797,122.20468627939783
716,Plante 85,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0717.jpg,30/4/2010,-7.298675417935044,30.6657866529782
717,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0718.jpg,15/6/2019,-37.63330058417727,24.188871872968377
718,Plante 83,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0719.jpg,26/9/2001,-71.70652996363249,-39.22130459008247
719,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0720.jpg,3/1/2002,-45.96069572915157,-71.14700459566308
720,Plante 27,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0721.jpg,25/3/2001,-0.07852780831183281,-154.8661443495462
721,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0722.jpg,2/1/2018,58.00669849849615,159.59814879789974
722,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0723.jpg,23/12/2012,53.761299373934236,-60.04386126800435
723,Plante 37,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0724.jpg,29/4/2009,81.9921647925807,-94.16614449716879
724,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0725.jpg,22/9/2002,-60.22856289135974,34.62318468066857
725,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0726.jpg,1/1/2014,44.69892222299404,-16.454862840196256
726,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0727.jpg,7/11/2015,85.96211483130554,171.09899476478972
727,Plante 8,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0728.jpg,22/9/2016,-10.662994235763023,50.38056028782657
728,Plante 79,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0729.jpg,20/9/2005,32.820688333765474,39.126874173840974
729,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0730.jpg,1/8/2008,-74.7065969312463,81.41711082199402
730,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0731.jpg,12/1/2010,-38.726951705279966,-75.72172934690589
731,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0732.jpg,18/12/2018,-57.70407596806709,18.055383612057057
732,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0733.jpg,16/9/2014,-48.41708157971351,-59.846703580837925
733,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0734.jpg,19/6/2009,66.34073588438855,-52.348657734939806
734,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0735.jpg,7/10/2004,-18.47841888638716,-168.7229155198818
735,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0736.jpg,18/7/2004,-12.014462710924903,132.31467878516008
736,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0737.jpg,26/7/2001,-57.35888018888174,88.08716405487462
737,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0738.jpg,25/4/2000,-52.95179789495862,161.61385694670975
738,Plante 9,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0739.jpg,3/6/2016,76.5357625841275,-166.06484915801852
739,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0740.jpg,27/2/2007,10.023702310483841,-84.28654796602042
740,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0741.jpg,5/3/2006,-51.21553485891065,111.99348933253037
741,Plante 85,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0742.jpg,8/12/2007,24.175494927329865,-154.93710665450166
742,Plante 83,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0743.jpg,25/4/2020,67.80183893098828,32.53838819259175
743,Plante 53,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0744.jpg,17/8/2016,-87.2069470220929,177.5063766722451
744,Plante 86,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0745.jpg,5/3/2011,9.161529210561781,-25.358579806346427
745,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0746.jpg,8/1/2004,56.590597788557545,97.20568192367978
746,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0747.jpg,22/4/2003,-54.886395318821734,-160.03114666130742
747,Plante 75,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0748.jpg,19/6/2018,-41.90234175734549,-175.2724424840279
748,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0749.jpg,13/3/2004,-54.711833710966054,-92.17989785209764
749,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0750.jpg,22/9/2015,6.200701609174871,-47.29985369488722
750,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0751.jpg,25/5/2014,-59.09544408559175,176.50453845051544
751,Plante 89,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0752.jpg,9/10/2018,25.842117699176853,39.683614043419254
752,Plante 27,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0753.jpg,3/11/2005,76.13390148046392,46.488331310267455
753,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0754.jpg,30/6/2018,-41.203994858978845,-14.389702934719054
754,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0755.jpg,30/1/2004,-8.549751748649001,139.44822794862125
755,Plante 91,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0756.jpg,22/5/2012,-44.60555321728391,17.963712367137845
756,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0757.jpg,11/6/2020,-46.661773680414164,-60.11064550931515
757,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0758.jpg,1/3/2014,-12.855585091371381,-167.55873713937757
758,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0759.jpg,21/11/2002,-1.8189628542562986,-137.78837366687597
759,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0760.jpg,10/4/2017,-75.90984205579316,-165.5694783115292
760,Plante 12,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0761.jpg,24/4/2013,-19.728244652005714,-162.80709405114865
761,Plante 15,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0762.jpg,26/6/2009,-25.63936120818481,42.54817110767155
762,Plante 42,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0763.jpg,3/9/2014,57.94507755163579,-159.00683408670488
763,Plante 45,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0764.jpg,14/3/2006,-69.32858182241539,-174.80033893624147
764,Plante 46,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0765.jpg,3/1/2003,-31.490875717563547,-140.43568116418038
765,Plante 48,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0766.jpg,30/11/2004,-17.067940880053683,-175.17829852557207
766,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0767.jpg,30/12/2010,-25.072693393546146,164.35989809015
767,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0768.jpg,21/1/2005,37.93240154486881,-160.44323134535654
768,Plante 60,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0769.jpg,29/9/2017,-59.651811835035936,127.23722907906847
769,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0770.jpg,21/1/2011,83.99809845580211,-16.21868522712319
770,Plante 23,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0771.jpg,2/9/2008,-10.206585068831515,-144.52739161031772
771,Plante 53,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0772.jpg,12/9/2004,-25.06627528694736,-42.58199378320674
772,Plante 12,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0773.jpg,29/1/2003,-64.72459752411635,171.05763084589302
773,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0774.jpg,9/3/2017,-84.79583812525895,65.84898731585255
774,Plante 23,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0775.jpg,30/11/2001,11.515515334693902,-85.30435171058879
775,Plante 46,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0776.jpg,4/12/2020,24.665689084301192,-160.7574597566243
776,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0777.jpg,19/9/2004,67.94905846990974,-142.63691634922014
777,Plante 91,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0778.jpg,7/5/2004,49.356361039003815,-57.788909742990185
778,Plante 25,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0779.jpg,13/3/2003,-83.1475917315665,16.789781384661012
779,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0780.jpg,6/2/2014,-88.93384168567712,-146.72537980788962
780,Plante 77,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0781.jpg,30/3/2003,16.246090777541866,74.46712236237767
781,Plante 64,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0782.jpg,27/12/2001,16.115938360513667,-20.964344541130487
782,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0783.jpg,20/1/2014,51.38665375037479,118.12294628687664
783,Plante 31,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0784.jpg,5/8/2004,-38.82315945208939,48.654218195226434
784,Plante 41,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0785.jpg,26/4/2003,-21.873554231041155,71.32172423720681
785,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0786.jpg,16/6/2016,8.762609606979339,-45.299164861888016
786,Plante 49,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0787.jpg,24/2/2006,-63.109128563277636,-62.63995655928255
787,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0788.jpg,6/5/2015,73.71627628121897,-62.26311154037636
788,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0789.jpg,27/12/2018,12.269270528055912,-141.83760619631042
789,Plante 7,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0790.jpg,8/10/2004,-73.74696760020969,126.09371613432234
790,Plante 2,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0791.jpg,23/12/2006,26.961216937117754,-71.25188118876326
791,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0792.jpg,22/9/2009,-68.52420665209914,116.45777598834974
792,Plante 22,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0793.jpg,21/5/2007,-83.38991423719682,-63.56032044311125
793,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0794.jpg,4/8/2002,-21.099033611630773,50.503057874870734
794,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0795.jpg,19/8/2018,-26.558974134334605,-61.933867494846425
795,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0796.jpg,6/2/2016,-57.07270806486024,-108.6219082185547
796,Plante 97,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0797.jpg,20/2/2016,64.19775391051326,176.73637436913594
797,Plante 72,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0798.jpg,28/1/2015,45.75586172739534,-176.0271344366946
798,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0799.jpg,3/10/2007,3.895866201632373,-15.371867207509496
799,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0800.jpg,12/1/2006,-19.103685935314573,-101.73507419621431
800,Plante 71,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0801.jpg,18/6/2003,14.10983574679338,13.87023087694385
801,Plante 70,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0802.jpg,10/7/2009,86.93541001288918,-18.408982551238353
802,Plante 33,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0803.jpg,2/5/2017,35.570551716753116,-127.1878414606822
803,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0804.jpg,10/7/2004,-75.6485533421548,-96.16436630786686
804,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0805.jpg,23/5/2014,15.537830575592793,102.14443276702787
805,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0806.jpg,30/5/2014,-11.3681772738978,-140.31242902410878
806,Plante 24,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0807.jpg,8/12/2015,32.37132291394964,-169.4293808880044
807,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0808.jpg,29/11/2001,86.13679545526557,-110.90240320673544
808,Plante 67,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0809.jpg,5/7/2002,-66.45405136394284,174.71315155780195
809,Plante 23,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0810.jpg,25/8/2017,-39.64349378387211,31.79615180131239
810,Plante 28,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0811.jpg,27/9/2015,17.06255110082536,-85.08499652795389
811,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0812.jpg,3/10/2001,37.07832106790241,-178.90962152157542
812,Plante 76,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0813.jpg,16/5/2001,68.72042296374346,-92.4577375206003
813,Plante 62,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0814.jpg,26/1/2013,50.6841155861859,63.64123290342417
814,Plante 25,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0815.jpg,2/7/2011,52.831760106473865,55.55767837373017
815,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0816.jpg,28/4/2006,14.300037161991341,-14.411146679799998
816,Plante 63,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0817.jpg,6/9/2015,32.87179593735111,-164.57433004180334
817,Plante 16,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0818.jpg,20/10/2000,-36.536481036465226,-115.31565795549922
818,Plante 55,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0819.jpg,24/6/2017,72.0618011152184,168.50751445243856
819,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0820.jpg,24/8/2012,-57.014322088169145,12.04377732401187
820,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0821.jpg,14/2/2003,-43.39989554291205,35.2931914023186
821,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0822.jpg,23/3/2017,-10.928497949925259,-29.00458825657722
822,Plante 86,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0823.jpg,24/6/2002,60.79967608235387,-5.442188819924411
823,Plante 2,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0824.jpg,29/10/2012,68.64121501600155,-172.1452719201667
824,Plante 53,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0825.jpg,18/9/2020,-32.689425062496106,153.33303289107226
825,Plante 99,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0826.jpg,15/11/2010,1.6742326492529003,-75.33303507185086
826,Plante 85,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0827.jpg,4/4/2009,-87.4445059132291,-27.319786874411335
827,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0828.jpg,28/7/2014,-38.35936167640499,91.88706432173785
828,Plante 13,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0829.jpg,10/9/2014,8.175724807894397,25.468699569797963
829,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0830.jpg,12/7/2008,-30.402940056183567,-20.27929698872572
830,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0831.jpg,19/2/2000,22.22297862813261,-130.43853121179885
831,Plante 66,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0832.jpg,2/1/2010,-61.17726953349728,118.80153690712172
832,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0833.jpg,12/12/2020,12.67625036596877,-51.56214370644216
833,Plante 4,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0834.jpg,25/11/2002,-77.35022718096971,17.169108969770747
834,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0835.jpg,23/12/2014,38.19912781467954,-75.57356998982578
835,Plante 69,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0836.jpg,11/2/2007,83.72394139585708,93.18303876296238
836,Plante 20,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0837.jpg,3/3/2001,-41.26822007030679,-17.301021962348784
837,Plante 57,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0838.jpg,26/8/2019,-32.18446097284565,47.03823999280468
838,Plante 74,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0839.jpg,8/11/2011,38.532944750284344,69.62338639013706
839,Plante 18,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0840.jpg,30/3/2004,60.43951103076404,154.3101634861868
840,Plante 23,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0841.jpg,30/2/2005,64.85000195907358,142.2345821208284
841,Plante 70,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0842.jpg,23/8/2007,12.127171740619175,-85.95615989377335
842,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0843.jpg,26/6/2000,29.394069758559795,-82.51193376537812
843,Plante 33,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0844.jpg,23/9/2001,-28.910815144577228,27.84541799185098
844,Plante 52,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0845.jpg,13/3/2006,-76.8122647298181,-168.29914416410824
845,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0846.jpg,26/11/2014,69.4575548175161,162.0692916539967
846,Plante 40,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0847.jpg,20/4/2019,-23.355938317784222,-47.62229003999062
847,Plante 34,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0848.jpg,29/11/2000,-61.580835253824986,-21.5768834446539
848,Plante 34,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0849.jpg,13/10/2007,-17.600449097978,113.43594189069171
849,Plante 39,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0850.jpg,3/7/2006,-79.02065924899962,38.7084662334519
850,Plante 78,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0851.jpg,17/12/2012,25.729640273349588,-41.705698506436676
851,Plante 86,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0852.jpg,6/9/2002,82.1623879020969,-179.7487735910094
852,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0853.jpg,7/5/2010,13.531030006987592,-99.56375147492675
853,Plante 30,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0854.jpg,30/11/2003,-79.89767203844234,-35.4292598408791
854,Plante 73,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0855.jpg,23/5/2004,67.7835178213868,-38.598641451677565
855,Plante 6,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0856.jpg,12/11/2020,6.805855324567105,49.53571641220438
856,Plante 35,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0857.jpg,15/8/2009,-70.3055439942629,129.54238206025144
857,Plante 32,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0858.jpg,2/12/2013,-61.28980579048218,153.07760120670775
858,Plante 59,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0859.jpg,24/2/2002,-44.38911694287102,-163.00276242123272
859,Plante 100,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0860.jpg,28/4/2018,7.050702626424979,98.34260122422455
860,Plante 49,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0861.jpg,28/7/2018,77.9747558517154,6.222660993762361
861,Plante 17,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0862.jpg,29/8/2001,43.43083420394879,-55.646899294323404
862,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0863.jpg,13/8/2007,-62.642028673395885,138.81604302661623
863,Plante 95,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0864.jpg,13/1/2007,3.553982653494714,84.69828518735216
864,Plante 1,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0865.jpg,29/12/2016,-41.48117648995696,-116.10231930933236
865,Plante 44,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0866.jpg,22/2/2006,-12.503107092658723,95.76994156206047
866,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0867.jpg,7/1/2011,31.94171237264061,-162.93817961718509
867,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0868.jpg,14/1/2014,37.71080670414665,-135.2076696068039
868,Plante 68,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0869.jpg,12/12/2006,8.989423745458978,36.31793533823682
869,Plante 5,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0870.jpg,7/6/2019,62.681519340167995,-169.02030708737215
870,Plante 11,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0871.jpg,21/6/2015,-64.75951718040187,122.24305783742858
871,Plante 21,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0872.jpg,30/12/2016,-57.61092484133435,142.12825329968263
872,Plante 54,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0873.jpg,2/10/2019,-88.9208744483355,137.260703794299
873,Plante 82,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0874.jpg,18/10/2008,-56.983934864545105,43.6784611707707
874,Plante 47,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0875.jpg,8/5/2008,-38.151406072839386,75.89099582894636
875,Plante 91,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0876.jpg,26/7/2016,65.5952096238801,-136.90433989671482
876,Plante 19,https://riidley.github.io/DataVizHAMSEK/Projet/data/jpg\image_0877.jpg,5/12/2004,44.427948333201186,-146.3722077237377
